LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
980,2016-09-29,02:03:59,Info,CBS    Session,30546354_2955431222 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2955431222', 'WindowsUpdateAgent.']"
981,2016-09-29,02:03:59,Info,CBS    Session,30546354_2956421278 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2956421278', 'WindowsUpdateAgent.']"
982,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
983,2016-09-29,02:04:00,Info,CBS    Session,30546354_2958491397 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2958491397', 'WindowsUpdateAgent.']"
984,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
985,2016-09-29,02:04:00,Info,CBS    Session,30546354_2958821415 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2958821415', 'WindowsUpdateAgent.']"
986,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
987,2016-09-29,02:04:00,Info,CBS    Session,30546354_2959411449 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2959411449', 'WindowsUpdateAgent.']"
988,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
989,2016-09-29,02:04:00,Info,CBS    Session,30546354_2959511455 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2959511455', 'WindowsUpdateAgent.']"
990,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
991,2016-09-29,02:04:00,Info,CBS    Session,30546354_2960071487 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2960071487', 'WindowsUpdateAgent.']"
992,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
993,2016-09-29,02:04:00,Info,CBS    Session,30546354_2961511569 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2961511569', 'WindowsUpdateAgent.']"
994,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1,', '0,']"
995,2016-09-29,02:04:00,Info,CBS    Session,30546354_2965511798 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2965511798', 'WindowsUpdateAgent.']"
996,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
997,2016-09-29,02:04:00,Info,CBS    Session,30546354_2965591803 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2965591803', 'WindowsUpdateAgent.']"
998,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
999,2016-09-29,02:04:00,Info,CBS    Session,30546354_2966751869 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2966751869', 'WindowsUpdateAgent.']"
1000,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0,', '80,']"
1001,2016-09-29,02:04:00,Info,CBS    Session,30546354_2966921879 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2966921879', 'WindowsUpdateAgent.']"
1002,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1,', '80,']"
1003,2016-09-29,02:04:00,Info,CBS    Session,30546354_2967631919 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2967631919', 'WindowsUpdateAgent.']"
1004,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1005,2016-09-29,02:04:00,Info,CBS    Session,30546354_2967771927 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2967771927', 'WindowsUpdateAgent.']"
1006,2016-09-29,02:04:00,Info,CBS    Read out cached package applicability for package,"Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1007,2016-09-29,02:04:01,Info,CBS    Session,30546354_2968461967 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2968461967', 'WindowsUpdateAgent.']"
1008,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1009,2016-09-29,02:04:01,Info,CBS    Session,30546354_2968771985 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2968771985', 'WindowsUpdateAgent.']"
1010,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1011,2016-09-29,02:04:01,Info,CBS    Session,30546354_2968971996 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2968971996', 'WindowsUpdateAgent.']"
1012,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1013,2016-09-29,02:04:01,Info,CBS    Session,30546354_2970472082 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2970472082', 'WindowsUpdateAgent.']"
1014,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1015,2016-09-29,02:04:01,Info,CBS    Session,30546354_2971152121 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2971152121', 'WindowsUpdateAgent.']"
1016,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1017,2016-09-29,02:04:01,Info,CBS    Session,30546354_2972312187 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2972312187', 'WindowsUpdateAgent.']"
1018,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
1019,2016-09-29,02:04:01,Info,CBS    Session,30546354_2973852275 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2973852275', 'WindowsUpdateAgent.']"
1020,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
1021,2016-09-29,02:04:01,Info,CBS    Session,30546354_2973972282 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2973972282', 'WindowsUpdateAgent.']"
1022,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1023,2016-09-29,02:04:01,Info,CBS    Session,30546354_2975752384 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2975752384', 'WindowsUpdateAgent.']"
1024,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492,', '112, CurrentState:112']"
1025,2016-09-29,02:04:01,Info,CBS    Session,30546354_2976462424 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2976462424', 'WindowsUpdateAgent.']"
1026,2016-09-29,02:04:01,Info,CBS    Read out cached package applicability for package,"Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1027,2016-09-29,02:04:02,Info,CBS    Session,30546354_2979852618 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2979852618', 'WindowsUpdateAgent.']"
1028,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0,', '80,']"
1029,2016-09-29,02:04:02,Info,CBS    Session,30546354_2981802730 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2981802730', 'WindowsUpdateAgent.']"
1030,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1031,2016-09-29,02:04:02,Info,CBS    Session,30546354_2983612833 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2983612833', 'WindowsUpdateAgent.']"
1032,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
1033,2016-09-29,02:04:02,Info,CBS    Session,30546354_2984842904 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2984842904', 'WindowsUpdateAgent.']"
1034,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1035,2016-09-29,02:04:02,Info,CBS    Session,30546354_2984902907 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2984902907', 'WindowsUpdateAgent.']"
1036,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1037,2016-09-29,02:04:02,Info,CBS    Session,30546354_2985172923 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2985172923', 'WindowsUpdateAgent.']"
1038,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1039,2016-09-29,02:04:02,Info,CBS    Session,30546354_2986142978 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2986142978', 'WindowsUpdateAgent.']"
1040,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1041,2016-09-29,02:04:02,Info,CBS    Session,30546354_2986352990 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2986352990', 'WindowsUpdateAgent.']"
1042,2016-09-29,02:04:02,Info,CBS    Read out cached package applicability for package,"Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1043,2016-09-29,02:04:03,Info,CBS    Session,30546354_2988103090 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2988103090', 'WindowsUpdateAgent.']"
1044,2016-09-29,02:04:03,Info,CBS    Read out cached package applicability for package,"Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681, ApplicableState: 112, CurrentState:0",d141e2fa,<*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681,', '112, CurrentState:0']"
1045,2016-09-29,02:04:03,Info,CBS    Session,30546354_2989623177 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2989623177', 'WindowsUpdateAgent.']"
1046,2016-09-29,02:04:03,Info,CBS    Read out cached package applicability for package,"Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1047,2016-09-29,02:04:04,Info,CBS    Session,30546354_2999883764 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_2999883764', 'WindowsUpdateAgent.']"
1048,2016-09-29,02:04:04,Info,CBS    Read out cached package applicability for package,"Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1049,2016-09-29,02:04:04,Info,CBS    Session,30546354_3005294074 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3005294074', 'WindowsUpdateAgent.']"
1050,2016-09-29,02:04:04,Info,CBS    Read out cached package applicability for package,"Package_for_KB2840631~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2840631~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
